Categorias,Perfis,Serviços,URL
Regimes Especiais e Autorizações Específicas,Empresa,"Regime Especial (Apenas para Cerealista/Comercializador de soja e/ou milho) – SAÍDA – Permissão para realizar operações de exportação, de saídas com o fim específico de exportação e de remessas para formação de lote de produtos in natura soja e milho em grãos (Dec. 11.803/2005)",https://www.catalogo.sefaz.ms.gov.br/regime-especial-apenas-para-cerealista-comercializador-de-soja-e-ou-milho-permissao-para-realizar-operacoes-de-exportacao-de-saidas-com-o-fim-especifico-de-exportacao-e-de-remessas-para-f/
Regimes Especiais e Autorizações Específicas,Empresa,Regime Especial – PROEXPRP Ponta Porã (Art. 5º-A do Dec. 14.426/2016),https://www.catalogo.sefaz.ms.gov.br/regime-especial-proexprp-ponta-pora-art-5o-a-do-dec-14-426-2016/
Regimes Especiais e Autorizações Específicas,Empresa,"Regime Especial – PROEXPRP – Programa de estímulo à exportação pelos Portos do Rio Paraguai (art. 1º, § único, inciso I do Dec. 14.426/2016)",https://www.catalogo.sefaz.ms.gov.br/regime-especial-proexprp-programa-de-estimulo-a-exportacao-pelos-portos-do-rio-paraguai-art-1o-%c2%a7-unico-inciso-i-do-dec-14-426-2016/
Regimes Especiais e Autorizações Específicas,Empresa,"Regime Especial – Substituto tributário do ICMS devido sobre autopeças adquiridas em outra Unidade da Federação – Apenas para atacadistas/distribuidoras de autopeças (Art. 4º, I, c, 4 do Anexo V ao RICMS e art. 5º do Dec. 14.383/2016)",https://www.catalogo.sefaz.ms.gov.br/regime-especial-substituto-tributario-do-icms-devido-sobre-autopecas-adquiridas-em-outra-unidade-da-federacao-apenas-para-atacadistas-distribuidoras-de-autopecas-art-4o-i-c-4/
Regimes Especiais e Autorizações Específicas,Empresa,Regime Especial – Substituto tributário responsável pelo pagamento semanal do ICMS Transporte devido por transportadora de outra UF ou por transportador autônomo (Dec. 14.923/2018),https://www.catalogo.sefaz.ms.gov.br/regime-especial-substituto-tributario-responsavel-pelo-pagamento-semanal-do-icms-transporte-devido-por-transportadora-de-outra-uf-ou-por-transportador-autonomo-dec-14-923-2018/
Regimes Especiais e Autorizações Específicas,Empresa,Regime Especial – Transportador ferroviário deste Estado apurar e recolher o ICMS Transporte por período mensal (art. 50 do Anexo V ao RICMS; Ajuste SINIEF 19/89),https://www.catalogo.sefaz.ms.gov.br/regime-especial-transportador-ferroviario-deste-estado-apurar-e-recolher-o-icms-transporte-por-periodo-mensal-art-50-do-anexo-v-ao-ricms-ajuste-sinief-19-89/
Regimes Especiais e Autorizações Específicas,Empresa,Regime Especial – Transportadora conveniada por meio de Termo de Acordo para atuar como fiel depositária das mercadorias que transporta (Anexo XII ao RICMS),http://www.catalogo.sefaz.ms.gov.br/termo-de-acordo-de-transportadora/
Regimes Especiais e Autorizações Específicas,Empresa,Autorização – Inclusão de franqueadora no regime especial de transportadora conveniada (Anexo XII ao RICMS),https://www.catalogo.sefaz.ms.gov.br/autorizacao-inclusao-de-franqueadora-no-regime-especial-de-transportadora-conveniada-anexo-xii-ao-ricms/
Consulta Tributária,Empresa,Consulta Tributária,https://www.catalogo.sefaz.ms.gov.br/consulta-tributaria/
Simples Nacional e MEI,Empresa,ICMS ST–SN – Revisão da cobrança on-line (REVGAR – até o vencimento),http://www.catalogo.sefaz.ms.gov.br/icms-st-sn-revisao-da-cobranca-on-line/
Simples Nacional e MEI,Empresa,ICMS ST–SN – Revisão da cobrança (SAP – após vencimento),http://www.catalogo.sefaz.ms.gov.br/icms-st-sn-revisao-da-cobranca/
Simples Nacional e MEI,Empresa,ICMS Equalização Simples Nacional – Revisão da cobrança on–line (REVGAR – até o vencimento),http://www.catalogo.sefaz.ms.gov.br/icms-equalizacao-simples-nacional-revisao-da-cobranca-on-line/
Simples Nacional e MEI,Empresa,ICMS Equalização Simples Nacional – Revisão da Cobrança (SAP – após vencimento),http://www.catalogo.sefaz.ms.gov.br/icms-equalizacao-simples-nacional-revisao-da-cobranca/
Simples Nacional e MEI,Empresa,Microempreendedor Individual (MEI) – Reconsideração do ato de desenquadramento do SIMEI,http://www.catalogo.sefaz.ms.gov.br/reconsideracao-do-ato-de-desenquadramento-de-mei/
Simples Nacional e MEI,Empresa,"Simples Nacional – Reconsideração do ato de indeferimento da opção pelo regime tributário diferenciado, simplificado e favorecido",http://www.catalogo.sefaz.ms.gov.br/reconsideracao-do-ato-de-indeferimento-da-opcao-pelo-simples-nacional/
Simples Nacional e MEI,Empresa,"Simples Nacional – Impugnação do ato de indeferimento do pedido de reconsideração da opção pelo regime tributário diferenciado, simplificado e favorecido",http://www.catalogo.sefaz.ms.gov.br/impugnacao-do-ato-de-indeferimento-de-reconsideracao-da-opcao-pelo-simples-nacional/
Simples Nacional e MEI,Empresa,"Simples Nacional – Reconsideração do ato de exclusão do regime tributário diferenciado, simplificado e favorecido",http://www.catalogo.sefaz.ms.gov.br/reconsideracao-do-ato-de-exclusao-do-simples-nacional/
Simples Nacional e MEI,Empresa,"Simples Nacional – Impugnação do indeferimento de reconsideração do ato de exclusão do regime tributário diferenciado, simplificado e favorecido",http://www.catalogo.sefaz.ms.gov.br/impugnacao-do-indeferimento-de-reconsideracao-de-exclusao-do-simples-nacional/
Simples Nacional e MEI,Empresa,"Registro especial e prévio das empresas optantes pelo Simples Nacional que pretendam realizar operações interestaduais com produtos ELENCADOS NO §3º DO ART. 1º DA RESOLUÇÃO/SEFAZ Nº 2.611, DE 12/02/2015",http://www.catalogo.sefaz.ms.gov.br/registro-especial-de-controle-fiscal-de-empresa-optante-pelo-simples-nacional/
Simples Nacional e MEI,Empresa,"Benefício do Decreto Nº 16.177/2023, Microempresas Habilitadas Simples Nacional",https://www.sefaz.ms.gov.br/beneficio-16177/
Guias de Trânsito e de Comércio Internacional,Empresa,Guia para Liberação de Mercadoria Estrangeira sem Comprovação do Recolhimento do ICMS (GLME) – Análise e concessão de visto,http://www.catalogo.sefaz.ms.gov.br/guia-de-liberacao-de-mercadoria-estrangeira-sem-comprovacao-do-recolhimento-do-icms-glme-analise-e-concessao-de-visto/
Guias de Trânsito e de Comércio Internacional,Empresa,Guia de Trânsito – Baixa intempestiva,http://www.catalogo.sefaz.ms.gov.br/baixa-intempestiva-de-guia-de-transito/
Guias de Trânsito e de Comércio Internacional,Empresa,Guia de Trânsito Suspensa – Prorrogação do prazo de suspensão,http://www.catalogo.sefaz.ms.gov.br/guia-de-transito-suspensa-prorrogacao-do-prazo-de-suspensao/
Guias de Trânsito e de Comércio Internacional,Empresa,Guia de Informação e Apuração do ICMS Benefícios Fiscais (GIA–BF)– Baixa de Notificação,http://www.catalogo.sefaz.ms.gov.br/guia-de-informacao-e-apuracao-do-icms-beneficios-fiscais-gia-bf-baixa-de-notificacao/
"Certidões, Atestados, Homologações e Declarações Tributárias",Poder Público,Declaração de Compras para aquisições interestaduais de materiais de construção por consumidor final não contribuinte do ICMS ou por empresas do ramo da construção civil,http://www.catalogo.sefaz.ms.gov.br/declaracao-de-compras-para-aquisicoes-interestaduais-de-materiais-de-construcao-por-consumidor-final-nao-contribuinte-do-icms-ou-por-empresas-do-ramo-da-construcao-civil/
"Certidões, Atestados, Homologações e Declarações Tributárias",Poder Público,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
ICMS,Poder Público,ICMS Importação – Isenção sobre operações de importação de bens destinados à pesquisa científica e tecnológica,http://www.catalogo.sefaz.ms.gov.br/icms-isencao-sobre-as-operacoes-de-importacao-de-bens-destinados-a-pesquisa-cientifica-e-tecnologica/
Documentos Fiscais Eletrônicos,Poder Público,Emissão de Nota Fiscal Avulsa,http://www.catalogo.sefaz.ms.gov.br/emissao-nota-fiscal-avulsa-eletronica-nfa-e/
Documentos Fiscais Eletrônicos,Poder Público,Procuração – Comunicação de cancelamento,http://www.catalogo.sefaz.ms.gov.br/cancelamento-de-procuracao-2/
Serviços,Poder Público,Impugnação ao Índice de Participação dos Municípios (IPM),https://www.catalogo.sefaz.ms.gov.br/impugnacao-ao-indice-de-participacao-dos-municipios-ipm/
Serviços,Poder Público,Informações Fiscais e Cadastrais – Solicitação,http://www.catalogo.sefaz.ms.gov.br/informacoes-fiscais-e-cadastrais-solicitacao-2/
IPVA,Poder Público,IPVA – Desvinculação de débitos – doação de veículos para órgãos ou entes imunes,https://www.catalogo.sefaz.ms.gov.br/ipva-desvinculacao-de-debitos-doacao-de-veiculos-para-orgaos-ou-entes-imunes/
IPVA,Poder Público,IPVA – Inutilização/Perecimento – Cancelamento de débitos em virtude de inutilização ou perecimento de veículo automotor,https://www.catalogo.sefaz.ms.gov.br/ipva-inutilizacao-perecimento-cancelamento-de-debitos-em-virtude-de-inutilizacao-ou-perecimento-de-veiculo-automotor/
IPVA,Poder Público,IPVA – Imunidade,http://www.catalogo.sefaz.ms.gov.br/ipva-imunidade/
IPVA,Poder Público,"IPVA – Isenções, exceto para veículo rodoviário utilizado como táxi",http://www.catalogo.sefaz.ms.gov.br/isencoes-de-ipva-exceto-para-veiculo-rodoviario-utilizado-como-taxi/
IPVA,Poder Público,IPVA – Desvinculação de débitos anteriores para veículos adquiridos em leilão – Exclusivamente Administrações Públicas e Leiloeiros Oficiais,https://www.catalogo.sefaz.ms.gov.br/ipva-desvinculacao-de-debitos-anteriores-para-veiculos-adquiridos-em-leilao-exclusivamente-administracoes-publicas-e-leiloeiros-oficiais/
Cadastros,Poder Público,Cadastro de Prefeituras no Portal ICMS Transparente,https://www.efazenda.ms.gov.br/cadastroefazenda/home/prefeitura
ITCD,Poder Público,ITCD Causa Mortis – Solicitação de cálculo do imposto sobre inventário (judicial e extrajudicial) e arrolamento,http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-calculo-do-itcd-sobre-inventario-judicial-e-extrajudicial-e-arrolamento/
ITCD,Poder Público,ITCD Doações – Solicitação de cálculo do imposto nas doações de quaisquer bens e direitos,http://www.catalogo.sefaz.ms.gov.br/solicitacao-de-calculo-do-imposto-itcd-nas-doacoes-de-quaisquer-bens-e-direitos/
Consulta Tributária,Poder Público,Certidão Tributária Estadual – Emissão (Certidão Negativa de Débitos Estaduais),https://www.sefaz.ms.gov.br/servicos/certidao-negativa/
Consulta Tributária,Poder Público,Certidão Tributária Estadual – Emissão (Certidão Circunstanciada de Débitos Estaduais),http://www.catalogo.sefaz.ms.gov.br/certidao-tributaria-emissao/
Consulta Tributária,Poder Público,Certidão Tributária Estadual – Emissão (Certidão Positiva de Débitos Estaduais),http://www.catalogo.sefaz.ms.gov.br/certidao-tributaria-emissao/
Consulta Tributária,Poder Público,Consulta Tributária,http://www.catalogo.sefaz.ms.gov.br/consulta-tributaria/
Canais de Atendimento,Poder Público,Fale Conosco,http://www.catalogo.sefaz.ms.gov.br/fale-conosco/
Cadastro,Contabilista,Cadastro de Contabilistas – Inclusão e Alteração de Dados do Contabilista,https://www.catalogo.sefaz.ms.gov.br/cadastro-de-contabilistas-inclusao-e-alteracao-de-dados-do-contabilista/
Cadastro,Contabilista,Portal ICMS Transparente – Cadastro de Contabilista,https://www.catalogo.sefaz.ms.gov.br/portal-icms-transparente-cadastro-de-contabilista/
Cadastro,Contabilista,Ficha de Atualização Cadastral,https://www.sefaz.ms.gov.br/wp-content/uploads/2020/02/Ficha_Atualização_Contabilista.doc
Serviços,Contabilista,Serviços de A a Z,http://www.catalogo.sefaz.ms.gov.br/servicos-de-a-a-z/
Serviços,Contabilista,Carta de Serviços da SEFAZ/MS,http://www.catalogo.sefaz.ms.gov.br/
Serviços,Contabilista,Carta de Serviços do Governo do Estado,http://www.cartasdeservicos.ms.gov.br/
Serviços,Contabilista,Comunicação pelo Contabilista das Hipóteses de que Trata o Inciso III do Artigo1º da Portaria/SAT Nº 1.834/2007,https://www.catalogo.sefaz.ms.gov.br/comunicacao-pelo-contabilista-das-hipoteses-de-que-trata-o-inciso-iii-do-artigo-1o-da-portaria-sat-no-1-834-2007/
"Certidões, Atestados, Homologações e Declarações Tributárias",Contabilista,Termo de Responsabilidade Técnica do Contribuinte e Contabilista,https://servicos.efazenda.ms.gov.br/downloads/arq/Termo-de-Responsabilidade-T%C3%A9cnica-do-contribuinte-e-contador.doc
"Certidões, Atestados, Homologações e Declarações Tributárias",Contabilista,Requerimento da Certidão Positiva ou Circunstanciada,https://www.sefaz.ms.gov.br/wp-content/uploads/2023/05/Ficha_Requerimento_da_Certidao_Positiva_ou_Circunstanciada.pdf
